display_name,works_count,author_id,works_api_url,h_index,country_code
Juuso Töyli,89,https://openalex.org/A5017309210,https://api.openalex.org/works?filter=author.id:A5017309210,24,FI
Waverly W. Ding,63,https://openalex.org/A5040119457,https://api.openalex.org/works?filter=author.id:A5040119457,17,US
Keith Henderson,58,https://openalex.org/A5112370375,https://api.openalex.org/works?filter=author.id:A5112370375,24,US
Alberto Rossi,40,https://openalex.org/A5011763169,https://api.openalex.org/works?filter=author.id:A5011763169,13,
Tony Haitao Cui,32,https://openalex.org/A5077219012,https://api.openalex.org/works?filter=author.id:A5077219012,16,US
Lihua Yuan,32,https://openalex.org/A5110255637,https://api.openalex.org/works?filter=author.id:A5110255637,20,GB
Phil Johnson‐Laird,23,https://openalex.org/A5113516515,https://api.openalex.org/works?filter=author.id:A5113516515,6,
Sandy Pentland,20,https://openalex.org/A5020763245,https://api.openalex.org/works?filter=author.id:A5020763245,7,
Yannick Roos,17,https://openalex.org/A5045197611,https://api.openalex.org/works?filter=author.id:A5045197611,5,DE
Kowe Kadoma,17,https://openalex.org/A5063364544,https://api.openalex.org/works?filter=author.id:A5063364544,3,US
Shirley Hutchinson,10,https://openalex.org/A5067716523,https://api.openalex.org/works?filter=author.id:A5067716523,5,
Seth A. Marvel,8,https://openalex.org/A5085763758,https://api.openalex.org/works?filter=author.id:A5085763758,6,US
Adrián de Miguel‐Jiménez,6,https://openalex.org/A5051160322,https://api.openalex.org/works?filter=author.id:A5051160322,3,DE
Joshua Gardner,6,https://openalex.org/A5058755355,https://api.openalex.org/works?filter=author.id:A5058755355,4,US
Haoyuan Xiao,2,https://openalex.org/A5075017622,https://api.openalex.org/works?filter=author.id:A5075017622,2,US
Silke Andreas,1,https://openalex.org/A5054371961,https://api.openalex.org/works?filter=author.id:A5054371961,1,DE
Hinrich Schütze,609,https://openalex.org/A5071144367,https://api.openalex.org/works?filter=author.id:A5071144367,55,
Linnéa Karlsson,596,https://openalex.org/A5053756946,https://api.openalex.org/works?filter=author.id:A5053756946,53,FI
Kenneth B. Wells,524,https://openalex.org/A5054855288,https://api.openalex.org/works?filter=author.id:A5054855288,97,GB
M. J. Jarvis,383,https://openalex.org/A5057286641,https://api.openalex.org/works?filter=author.id:A5057286641,82,EE
Yang Cong,222,https://openalex.org/A5006477225,https://api.openalex.org/works?filter=author.id:A5006477225,37,CN
Timothy G. Ferris,216,https://openalex.org/A5033844710,https://api.openalex.org/works?filter=author.id:A5033844710,43,US
Victor DeBrunner,213,https://openalex.org/A5035366862,https://api.openalex.org/works?filter=author.id:A5035366862,19,
Raymond Hutubessy,185,https://openalex.org/A5061570197,https://api.openalex.org/works?filter=author.id:A5061570197,47,CH
Andreas M. Brandmaier,168,https://openalex.org/A5020756502,https://api.openalex.org/works?filter=author.id:A5020756502,32,
Jan Kornelis Dijkstra,168,https://openalex.org/A5040385638,https://api.openalex.org/works?filter=author.id:A5040385638,37,
Anh Tran,165,https://openalex.org/A5101997511,https://api.openalex.org/works?filter=author.id:A5101997511,13,VN
Salvatore Giorgi,137,https://openalex.org/A5029821479,https://api.openalex.org/works?filter=author.id:A5029821479,24,US
Kohei Kamada,118,https://openalex.org/A5075633645,https://api.openalex.org/works?filter=author.id:A5075633645,22,JP
Shuai Wang,105,https://openalex.org/A5100328250,https://api.openalex.org/works?filter=author.id:A5100328250,23,CN
Manuel Vargas,89,https://openalex.org/A5102861095,https://api.openalex.org/works?filter=author.id:A5102861095,20,
Hongyin Luo,78,https://openalex.org/A5024338348,https://api.openalex.org/works?filter=author.id:A5024338348,11,CA
Lan Jiang,59,https://openalex.org/A5079795665,https://api.openalex.org/works?filter=author.id:A5079795665,14,CN
Bastian Bier,36,https://openalex.org/A5008334003,https://api.openalex.org/works?filter=author.id:A5008334003,10,US
Paul Adam,35,https://openalex.org/A5007441917,https://api.openalex.org/works?filter=author.id:A5007441917,20,CA
Shingo Chiba,9,https://openalex.org/A5017089512,https://api.openalex.org/works?filter=author.id:A5017089512,6,
Karishma Mandyam,9,https://openalex.org/A5078338025,https://api.openalex.org/works?filter=author.id:A5078338025,3,
Fernanda Sánchez-Puig,8,https://openalex.org/A5016257576,https://api.openalex.org/works?filter=author.id:A5016257576,4,ES
Blanka Imre,4,https://openalex.org/A5018823116,https://api.openalex.org/works?filter=author.id:A5018823116,2,HU
Shyam Raman,3,https://openalex.org/A5007072443,https://api.openalex.org/works?filter=author.id:A5007072443,3,
Sara Gresta,1,https://openalex.org/A5062109995,https://api.openalex.org/works?filter=author.id:A5062109995,1,IT
Weifa Liang,340,https://openalex.org/A5077465517,https://api.openalex.org/works?filter=author.id:A5077465517,51,HK
Jing‐Lin Chen,307,https://openalex.org/A5087623559,https://api.openalex.org/works?filter=author.id:A5087623559,42,CN
Alexei Vázquez,269,https://openalex.org/A5085604268,https://api.openalex.org/works?filter=author.id:A5085604268,56,GB
Peter Allen,144,https://openalex.org/A5048280753,https://api.openalex.org/works?filter=author.id:A5048280753,21,GB
Jia Deng,136,https://openalex.org/A5101542158,https://api.openalex.org/works?filter=author.id:A5101542158,53,US
Jan‐Willem Romeijn,122,https://openalex.org/A5038054573,https://api.openalex.org/works?filter=author.id:A5038054573,19,NL
Jella Pfeiffer,99,https://openalex.org/A5064994570,https://api.openalex.org/works?filter=author.id:A5064994570,16,DE
Lars Kirchhoff,94,https://openalex.org/A5007211425,https://api.openalex.org/works?filter=author.id:A5007211425,9,DE
Ping Hou,92,https://openalex.org/A5052994834,https://api.openalex.org/works?filter=author.id:A5052994834,25,JP
Huyen Le,76,https://openalex.org/A5049099024,https://api.openalex.org/works?filter=author.id:A5049099024,22,VN
Daphne Ippolito,74,https://openalex.org/A5022994077,https://api.openalex.org/works?filter=author.id:A5022994077,22,US
Boyi Liu,72,https://openalex.org/A5043092538,https://api.openalex.org/works?filter=author.id:A5043092538,13,CN
Kuba Kryś,72,https://openalex.org/A5075401958,https://api.openalex.org/works?filter=author.id:A5075401958,15,
Niclas Finne,66,https://openalex.org/A5044567926,https://api.openalex.org/works?filter=author.id:A5044567926,20,SE
Frederik Wolf,39,https://openalex.org/A5053370438,https://api.openalex.org/works?filter=author.id:A5053370438,8,DE
Hyesun Choung,37,https://openalex.org/A5002525174,https://api.openalex.org/works?filter=author.id:A5002525174,13,US
Zhaozhong Wang,36,https://openalex.org/A5062278877,https://api.openalex.org/works?filter=author.id:A5062278877,11,CN
Jaime G. Carbonell,35,https://openalex.org/A5103868745,https://api.openalex.org/works?filter=author.id:A5103868745,11,US
Giovanni Barbato,33,https://openalex.org/A5007123583,https://api.openalex.org/works?filter=author.id:A5007123583,10,IT
Anahid Nabavi Larijani,6,https://openalex.org/A5042681430,https://api.openalex.org/works?filter=author.id:A5042681430,4,FR
Julia Baarck,4,https://openalex.org/A5063626958,https://api.openalex.org/works?filter=author.id:A5063626958,2,
Pranay Kumar Yelugam,4,https://openalex.org/A5087900163,https://api.openalex.org/works?filter=author.id:A5087900163,1,
Sandy Lee,3,https://openalex.org/A5065345159,https://api.openalex.org/works?filter=author.id:A5065345159,1,US
Chiyu Wei,2,https://openalex.org/A5026043775,https://api.openalex.org/works?filter=author.id:A5026043775,1,US
Joshua Weinzapfel,2,https://openalex.org/A5106753477,https://api.openalex.org/works?filter=author.id:A5106753477,1,US
Dan Feng,848,https://openalex.org/A5057421680,https://api.openalex.org/works?filter=author.id:A5057421680,49,CN
Элинор Остром,587,https://openalex.org/A5003087402,https://api.openalex.org/works?filter=author.id:A5003087402,130,US
Sergey V. Buldyrev,488,https://openalex.org/A5033508527,https://api.openalex.org/works?filter=author.id:A5033508527,92,US
Irfan Essa,337,https://openalex.org/A5070348998,https://api.openalex.org/works?filter=author.id:A5070348998,60,US
Chenye Wu,302,https://openalex.org/A5014416228,https://api.openalex.org/works?filter=author.id:A5014416228,37,CN
Neil J. Holbrook,242,https://openalex.org/A5033579815,https://api.openalex.org/works?filter=author.id:A5033579815,52,AU
Nirmish Shah,238,https://openalex.org/A5083173795,https://api.openalex.org/works?filter=author.id:A5083173795,31,US
Moniek Buijzen,216,https://openalex.org/A5035909713,https://api.openalex.org/works?filter=author.id:A5035909713,46,NL
Wei Wang,183,https://openalex.org/A5100392006,https://api.openalex.org/works?filter=author.id:A5100392006,31,CN
Ming Hsu,116,https://openalex.org/A5011348808,https://api.openalex.org/works?filter=author.id:A5011348808,31,US
Marcel Oliver,105,https://openalex.org/A5012927472,https://api.openalex.org/works?filter=author.id:A5012927472,19,DE
Niurka R. Quintero,90,https://openalex.org/A5012312795,https://api.openalex.org/works?filter=author.id:A5012312795,20,ES
Chengwei Qin,89,https://openalex.org/A5084658659,https://api.openalex.org/works?filter=author.id:A5084658659,15,
Karl Wöber,84,https://openalex.org/A5060606905,https://api.openalex.org/works?filter=author.id:A5060606905,20,
Jinxue Wei,66,https://openalex.org/A5104008303,https://api.openalex.org/works?filter=author.id:A5104008303,17,CN
Ganqu Cui,62,https://openalex.org/A5102542015,https://api.openalex.org/works?filter=author.id:A5102542015,13,CN
Rob Foels,36,https://openalex.org/A5027956510,https://api.openalex.org/works?filter=author.id:A5027956510,15,
Shu Zhang,36,https://openalex.org/A5100452852,https://api.openalex.org/works?filter=author.id:A5100452852,9,CN
Elfie Swerts,26,https://openalex.org/A5024813250,https://api.openalex.org/works?filter=author.id:A5024813250,9,
Jonathan Sonntag,12,https://openalex.org/A5053686717,https://api.openalex.org/works?filter=author.id:A5053686717,5,DE
Claudia Brunori,10,https://openalex.org/A5064643701,https://api.openalex.org/works?filter=author.id:A5064643701,5,ES
Elisa Merkel,9,https://openalex.org/A5020285102,https://api.openalex.org/works?filter=author.id:A5020285102,3,DE
Lee A. Rowland,7,https://openalex.org/A5046041496,https://api.openalex.org/works?filter=author.id:A5046041496,6,GB
Jiaojiao Hou,5,https://openalex.org/A5070113476,https://api.openalex.org/works?filter=author.id:A5070113476,5,DE
Maurizio Castri,2,https://openalex.org/A5040670240,https://api.openalex.org/works?filter=author.id:A5040670240,2,
Antonio Fernández Anta,411,https://openalex.org/A5014057564,https://api.openalex.org/works?filter=author.id:A5014057564,30,ES
Aurora Bueno‐Cavanillas,374,https://openalex.org/A5057914739,https://api.openalex.org/works?filter=author.id:A5057914739,46,ES
Benjamin W. Wah,327,https://openalex.org/A5080392568,https://api.openalex.org/works?filter=author.id:A5080392568,37,HK
Richard Kim,303,https://openalex.org/A5009041563,https://api.openalex.org/works?filter=author.id:A5009041563,55,AU
Gün R. Semin,294,https://openalex.org/A5018916311,https://api.openalex.org/works?filter=author.id:A5018916311,57,
Mark Crovella,248,https://openalex.org/A5064525211,https://api.openalex.org/works?filter=author.id:A5064525211,64,
Chenshuang Li,134,https://openalex.org/A5024049310,https://api.openalex.org/works?filter=author.id:A5024049310,27,CN
Enrico Di Minin,132,https://openalex.org/A5069337718,https://api.openalex.org/works?filter=author.id:A5069337718,42,FI
Mariusz Nowostawski,129,https://openalex.org/A5076908748,https://api.openalex.org/works?filter=author.id:A5076908748,22,NO
Qi Gao,128,https://openalex.org/A5011527657,https://api.openalex.org/works?filter=author.id:A5011527657,36,CN
Tetsuro Nishino,123,https://openalex.org/A5110559347,https://api.openalex.org/works?filter=author.id:A5110559347,9,JP
On Amir,113,https://openalex.org/A5008217287,https://api.openalex.org/works?filter=author.id:A5008217287,19,US
Laura Forastiere,112,https://openalex.org/A5023741440,https://api.openalex.org/works?filter=author.id:A5023741440,13,US
Karim P. Y. Thébault,108,https://openalex.org/A5090320835,https://api.openalex.org/works?filter=author.id:A5090320835,16,GB
Yuxin Xiao,94,https://openalex.org/A5023797825,https://api.openalex.org/works?filter=author.id:A5023797825,20,CN
Valérian Chambon,88,https://openalex.org/A5031247224,https://api.openalex.org/works?filter=author.id:A5031247224,26,FR
Tobias Vogt,67,https://openalex.org/A5033856056,https://api.openalex.org/works?filter=author.id:A5033856056,12,IN
Greet Van de Perre,61,https://openalex.org/A5012437779,https://api.openalex.org/works?filter=author.id:A5012437779,14,BE
Erin Pullen,36,https://openalex.org/A5075570595,https://api.openalex.org/works?filter=author.id:A5075570595,13,US
Felicitas Flade,10,https://openalex.org/A5002896450,https://api.openalex.org/works?filter=author.id:A5002896450,3,
Tongyu Yang,6,https://openalex.org/A5011817403,https://api.openalex.org/works?filter=author.id:A5011817403,5,US
Yuzhong Wang,5,https://openalex.org/A5029722268,https://api.openalex.org/works?filter=author.id:A5029722268,2,
Fred Bane,5,https://openalex.org/A5069159299,https://api.openalex.org/works?filter=author.id:A5069159299,3,
Dieter Verhue,4,https://openalex.org/A5032491824,https://api.openalex.org/works?filter=author.id:A5032491824,1,
Anastasiia Mishakova,2,https://openalex.org/A5109416792,https://api.openalex.org/works?filter=author.id:A5109416792,1,FR
Tetsuya Suhara,664,https://openalex.org/A5085556975,https://api.openalex.org/works?filter=author.id:A5085556975,81,JP
Deidra C. Crews,424,https://openalex.org/A5050973509,https://api.openalex.org/works?filter=author.id:A5050973509,56,US
Zi Huang,413,https://openalex.org/A5078170935,https://api.openalex.org/works?filter=author.id:A5078170935,60,US
Denis Trystram,365,https://openalex.org/A5106430515,https://api.openalex.org/works?filter=author.id:A5106430515,28,FR
Dimitrios M. Thilikos,316,https://openalex.org/A5085447779,https://api.openalex.org/works?filter=author.id:A5085447779,39,FR
Shimin Gong,209,https://openalex.org/A5042460024,https://api.openalex.org/works?filter=author.id:A5042460024,29,CN
William L. Hamilton,202,https://openalex.org/A5004542284,https://api.openalex.org/works?filter=author.id:A5004542284,54,GB
Guangquan Li,186,https://openalex.org/A5045838331,https://api.openalex.org/works?filter=author.id:A5045838331,26,CN
Amalia de Götzen,134,https://openalex.org/A5057372216,https://api.openalex.org/works?filter=author.id:A5057372216,16,DK
Shan Huang,110,https://openalex.org/A5086063254,https://api.openalex.org/works?filter=author.id:A5086063254,18,CN
Huaxia Rui,101,https://openalex.org/A5024136020,https://api.openalex.org/works?filter=author.id:A5024136020,24,US
Jason Wittenberg,87,https://openalex.org/A5020119183,https://api.openalex.org/works?filter=author.id:A5020119183,20,US
Zhixiong Huang,81,https://openalex.org/A5100612627,https://api.openalex.org/works?filter=author.id:A5100612627,18,CN
Michael Pearson,80,https://openalex.org/A5112243664,https://api.openalex.org/works?filter=author.id:A5112243664,15,US
Arkadiusz Stopczynski,50,https://openalex.org/A5074995400,https://api.openalex.org/works?filter=author.id:A5074995400,17,
Ernesto de León,45,https://openalex.org/A5037032008,https://api.openalex.org/works?filter=author.id:A5037032008,13,CH
Ignacio Cases,25,https://openalex.org/A5068054004,https://api.openalex.org/works?filter=author.id:A5068054004,12,BR
